,customer_no,timestamp,location,origin
32644,thursday_957,2019-09-05 17:05:00,fruit,thursday
32645,thursday_957,2019-09-05 17:06:00,fruit,thursday
32646,thursday_957,2019-09-05 17:07:00,fruit,thursday
32647,thursday_957,2019-09-05 17:08:00,spices,thursday
32648,thursday_957,2019-09-05 17:09:00,drinks,thursday
32649,thursday_957,2019-09-05 17:10:00,spices,thursday
32650,thursday_957,2019-09-05 17:11:00,drinks,thursday
32651,thursday_957,2019-09-05 17:12:00,fruit,thursday
32652,thursday_957,2019-09-05 17:13:00,checkout,thursday
32653,thursday_958,2019-09-05 17:00:00,dairy,thursday
32654,thursday_958,2019-09-05 17:01:00,dairy,thursday
32655,thursday_958,2019-09-05 17:02:00,checkout,thursday
32656,thursday_959,2019-09-05 17:00:00,fruit,thursday
32657,thursday_959,2019-09-05 17:01:00,fruit,thursday
32658,thursday_959,2019-09-05 17:02:00,checkout,thursday
32659,thursday_96,2019-09-05 07:51:00,fruit,thursday
32660,thursday_96,2019-09-05 07:52:00,fruit,thursday
32661,thursday_96,2019-09-05 07:53:00,fruit,thursday
32662,thursday_96,2019-09-05 07:54:00,drinks,thursday
32663,thursday_96,2019-09-05 07:55:00,drinks,thursday
32664,thursday_96,2019-09-05 07:56:00,drinks,thursday
32665,thursday_96,2019-09-05 07:57:00,drinks,thursday
32666,thursday_96,2019-09-05 07:58:00,checkout,thursday
32667,thursday_960,2019-09-05 17:00:00,dairy,thursday
32668,thursday_960,2019-09-05 17:01:00,dairy,thursday
32669,thursday_960,2019-09-05 17:02:00,dairy,thursday
32670,thursday_960,2019-09-05 17:03:00,dairy,thursday
32671,thursday_960,2019-09-05 17:04:00,dairy,thursday
32672,thursday_960,2019-09-05 17:05:00,dairy,thursday
32673,thursday_960,2019-09-05 17:06:00,dairy,thursday
32674,thursday_960,2019-09-05 17:07:00,checkout,thursday
32675,thursday_961,2019-09-05 17:00:00,spices,thursday
32676,thursday_961,2019-09-05 17:01:00,fruit,thursday
32677,thursday_961,2019-09-05 17:02:00,fruit,thursday
32678,thursday_961,2019-09-05 17:03:00,dairy,thursday
32679,thursday_961,2019-09-05 17:04:00,checkout,thursday
32680,thursday_962,2019-09-05 17:00:00,dairy,thursday
32681,thursday_962,2019-09-05 17:01:00,drinks,thursday
32682,thursday_962,2019-09-05 17:02:00,checkout,thursday
32683,thursday_963,2019-09-05 17:02:00,dairy,thursday
32684,thursday_963,2019-09-05 17:03:00,dairy,thursday
32685,thursday_963,2019-09-05 17:04:00,dairy,thursday
32686,thursday_963,2019-09-05 17:05:00,dairy,thursday
32687,thursday_963,2019-09-05 17:06:00,spices,thursday
32688,thursday_963,2019-09-05 17:07:00,drinks,thursday
32689,thursday_963,2019-09-05 17:08:00,drinks,thursday
32690,thursday_963,2019-09-05 17:09:00,drinks,thursday
32691,thursday_963,2019-09-05 17:10:00,drinks,thursday
32692,thursday_963,2019-09-05 17:11:00,drinks,thursday
32693,thursday_963,2019-09-05 17:12:00,drinks,thursday
32694,thursday_963,2019-09-05 17:13:00,drinks,thursday
32695,thursday_963,2019-09-05 17:14:00,spices,thursday
32696,thursday_963,2019-09-05 17:15:00,spices,thursday
32697,thursday_963,2019-09-05 17:16:00,spices,thursday
32698,thursday_963,2019-09-05 17:17:00,spices,thursday
32699,thursday_963,2019-09-05 17:18:00,drinks,thursday
32700,thursday_963,2019-09-05 17:19:00,drinks,thursday
32701,thursday_963,2019-09-05 17:20:00,drinks,thursday
32702,thursday_963,2019-09-05 17:21:00,drinks,thursday
32703,thursday_963,2019-09-05 17:22:00,drinks,thursday
32704,thursday_963,2019-09-05 17:23:00,drinks,thursday
32705,thursday_963,2019-09-05 17:24:00,checkout,thursday
32706,thursday_964,2019-09-05 17:06:00,fruit,thursday
32707,thursday_964,2019-09-05 17:07:00,fruit,thursday
32708,thursday_964,2019-09-05 17:08:00,fruit,thursday
32709,thursday_964,2019-09-05 17:09:00,dairy,thursday
32710,thursday_964,2019-09-05 17:10:00,dairy,thursday
32711,thursday_964,2019-09-05 17:11:00,dairy,thursday
32712,thursday_964,2019-09-05 17:12:00,checkout,thursday
32713,thursday_965,2019-09-05 17:08:00,drinks,thursday
32714,thursday_965,2019-09-05 17:09:00,fruit,thursday
32715,thursday_965,2019-09-05 17:10:00,fruit,thursday
32716,thursday_965,2019-09-05 17:11:00,fruit,thursday
32717,thursday_965,2019-09-05 17:12:00,checkout,thursday
32718,thursday_966,2019-09-05 17:08:00,drinks,thursday
32719,thursday_966,2019-09-05 17:09:00,checkout,thursday
32720,thursday_967,2019-09-05 17:08:00,fruit,thursday
32721,thursday_967,2019-09-05 17:09:00,fruit,thursday
32722,thursday_967,2019-09-05 17:10:00,fruit,thursday
32723,thursday_967,2019-09-05 17:11:00,spices,thursday
32724,thursday_967,2019-09-05 17:12:00,spices,thursday
32725,thursday_967,2019-09-05 17:13:00,spices,thursday
32726,thursday_967,2019-09-05 17:14:00,checkout,thursday
32727,thursday_968,2019-09-05 17:08:00,fruit,thursday
32728,thursday_968,2019-09-05 17:09:00,dairy,thursday
32729,thursday_968,2019-09-05 17:10:00,dairy,thursday
32730,thursday_968,2019-09-05 17:11:00,dairy,thursday
32731,thursday_968,2019-09-05 17:12:00,dairy,thursday
32732,thursday_968,2019-09-05 17:13:00,spices,thursday
32733,thursday_968,2019-09-05 17:14:00,spices,thursday
32734,thursday_968,2019-09-05 17:15:00,dairy,thursday
32735,thursday_968,2019-09-05 17:16:00,dairy,thursday
32736,thursday_968,2019-09-05 17:17:00,dairy,thursday
32737,thursday_968,2019-09-05 17:18:00,dairy,thursday
32738,thursday_968,2019-09-05 17:19:00,checkout,thursday
32739,thursday_969,2019-09-05 17:09:00,fruit,thursday
32740,thursday_969,2019-09-05 17:10:00,fruit,thursday
32741,thursday_969,2019-09-05 17:11:00,fruit,thursday
32742,thursday_969,2019-09-05 17:12:00,checkout,thursday
32743,thursday_97,2019-09-05 07:53:00,dairy,thursday
32744,thursday_97,2019-09-05 07:54:00,dairy,thursday
32745,thursday_97,2019-09-05 07:55:00,dairy,thursday
32746,thursday_97,2019-09-05 07:56:00,dairy,thursday
32747,thursday_97,2019-09-05 07:57:00,dairy,thursday
32748,thursday_97,2019-09-05 07:58:00,fruit,thursday
32749,thursday_97,2019-09-05 07:59:00,spices,thursday
32750,thursday_97,2019-09-05 08:00:00,checkout,thursday
32751,thursday_970,2019-09-05 17:11:00,fruit,thursday
32752,thursday_970,2019-09-05 17:12:00,fruit,thursday
32753,thursday_970,2019-09-05 17:13:00,fruit,thursday
32754,thursday_970,2019-09-05 17:14:00,drinks,thursday
32755,thursday_970,2019-09-05 17:15:00,checkout,thursday
32756,thursday_971,2019-09-05 17:11:00,drinks,thursday
32757,thursday_971,2019-09-05 17:12:00,fruit,thursday
32758,thursday_971,2019-09-05 17:13:00,fruit,thursday
32759,thursday_971,2019-09-05 17:14:00,fruit,thursday
32760,thursday_971,2019-09-05 17:15:00,fruit,thursday
32761,thursday_971,2019-09-05 17:16:00,fruit,thursday
32762,thursday_971,2019-09-05 17:17:00,spices,thursday
32763,thursday_971,2019-09-05 17:18:00,checkout,thursday
32764,thursday_972,2019-09-05 17:13:00,fruit,thursday
32765,thursday_972,2019-09-05 17:14:00,spices,thursday
32766,thursday_972,2019-09-05 17:15:00,fruit,thursday
32767,thursday_972,2019-09-05 17:16:00,dairy,thursday
32768,thursday_972,2019-09-05 17:17:00,dairy,thursday
32769,thursday_972,2019-09-05 17:18:00,dairy,thursday
32770,thursday_972,2019-09-05 17:19:00,dairy,thursday
32771,thursday_972,2019-09-05 17:20:00,dairy,thursday
32772,thursday_972,2019-09-05 17:21:00,dairy,thursday
32773,thursday_972,2019-09-05 17:22:00,dairy,thursday
32774,thursday_972,2019-09-05 17:23:00,dairy,thursday
32775,thursday_972,2019-09-05 17:24:00,dairy,thursday
32776,thursday_972,2019-09-05 17:25:00,checkout,thursday
32777,thursday_973,2019-09-05 17:13:00,dairy,thursday
32778,thursday_973,2019-09-05 17:14:00,drinks,thursday
32779,thursday_973,2019-09-05 17:15:00,spices,thursday
32780,thursday_973,2019-09-05 17:16:00,drinks,thursday
32781,thursday_973,2019-09-05 17:17:00,drinks,thursday
32782,thursday_973,2019-09-05 17:18:00,drinks,thursday
32783,thursday_973,2019-09-05 17:19:00,drinks,thursday
32784,thursday_973,2019-09-05 17:20:00,dairy,thursday
32785,thursday_973,2019-09-05 17:21:00,drinks,thursday
32786,thursday_973,2019-09-05 17:22:00,spices,thursday
32787,thursday_973,2019-09-05 17:23:00,checkout,thursday
32788,thursday_974,2019-09-05 17:13:00,spices,thursday
32789,thursday_974,2019-09-05 17:14:00,drinks,thursday
32790,thursday_974,2019-09-05 17:15:00,drinks,thursday
32791,thursday_974,2019-09-05 17:16:00,drinks,thursday
32792,thursday_974,2019-09-05 17:17:00,checkout,thursday
32793,thursday_975,2019-09-05 17:15:00,drinks,thursday
32794,thursday_975,2019-09-05 17:16:00,spices,thursday
32795,thursday_975,2019-09-05 17:17:00,drinks,thursday
32796,thursday_975,2019-09-05 17:18:00,drinks,thursday
32797,thursday_975,2019-09-05 17:19:00,drinks,thursday
32798,thursday_975,2019-09-05 17:20:00,checkout,thursday
32799,thursday_976,2019-09-05 17:15:00,dairy,thursday
32800,thursday_976,2019-09-05 17:16:00,checkout,thursday
32801,thursday_977,2019-09-05 17:15:00,spices,thursday
32802,thursday_977,2019-09-05 17:16:00,spices,thursday
32803,thursday_977,2019-09-05 17:17:00,spices,thursday
32804,thursday_977,2019-09-05 17:18:00,dairy,thursday
32805,thursday_977,2019-09-05 17:19:00,dairy,thursday
32806,thursday_977,2019-09-05 17:20:00,checkout,thursday
32807,thursday_978,2019-09-05 17:15:00,fruit,thursday
32808,thursday_978,2019-09-05 17:16:00,fruit,thursday
32809,thursday_978,2019-09-05 17:17:00,fruit,thursday
32810,thursday_978,2019-09-05 17:18:00,checkout,thursday
32811,thursday_979,2019-09-05 17:15:00,dairy,thursday
32812,thursday_979,2019-09-05 17:16:00,drinks,thursday
32813,thursday_979,2019-09-05 17:17:00,drinks,thursday
32814,thursday_979,2019-09-05 17:18:00,checkout,thursday
32815,thursday_98,2019-09-05 07:53:00,spices,thursday
32816,thursday_98,2019-09-05 07:54:00,checkout,thursday
32817,thursday_980,2019-09-05 17:16:00,spices,thursday
32818,thursday_980,2019-09-05 17:17:00,dairy,thursday
32819,thursday_980,2019-09-05 17:18:00,dairy,thursday
32820,thursday_980,2019-09-05 17:19:00,dairy,thursday
32821,thursday_980,2019-09-05 17:20:00,drinks,thursday
32822,thursday_980,2019-09-05 17:21:00,drinks,thursday
32823,thursday_980,2019-09-05 17:22:00,checkout,thursday
32824,thursday_981,2019-09-05 17:16:00,dairy,thursday
32825,thursday_981,2019-09-05 17:17:00,dairy,thursday
32826,thursday_981,2019-09-05 17:18:00,dairy,thursday
32827,thursday_981,2019-09-05 17:19:00,dairy,thursday
32828,thursday_981,2019-09-05 17:20:00,dairy,thursday
32829,thursday_981,2019-09-05 17:21:00,drinks,thursday
32830,thursday_981,2019-09-05 17:22:00,spices,thursday
32831,thursday_981,2019-09-05 17:23:00,dairy,thursday
32832,thursday_981,2019-09-05 17:24:00,dairy,thursday
32833,thursday_981,2019-09-05 17:25:00,fruit,thursday
32834,thursday_981,2019-09-05 17:26:00,spices,thursday
32835,thursday_981,2019-09-05 17:27:00,drinks,thursday
32836,thursday_981,2019-09-05 17:28:00,drinks,thursday
32837,thursday_981,2019-09-05 17:29:00,fruit,thursday
32838,thursday_981,2019-09-05 17:30:00,dairy,thursday
32839,thursday_981,2019-09-05 17:31:00,dairy,thursday
32840,thursday_981,2019-09-05 17:32:00,spices,thursday
32841,thursday_981,2019-09-05 17:33:00,drinks,thursday
32842,thursday_981,2019-09-05 17:34:00,drinks,thursday
32843,thursday_981,2019-09-05 17:35:00,drinks,thursday
32844,thursday_981,2019-09-05 17:36:00,checkout,thursday
32845,thursday_982,2019-09-05 17:16:00,fruit,thursday
32846,thursday_982,2019-09-05 17:17:00,spices,thursday
32847,thursday_982,2019-09-05 17:18:00,checkout,thursday
32848,thursday_983,2019-09-05 17:17:00,fruit,thursday
32849,thursday_983,2019-09-05 17:18:00,dairy,thursday
32850,thursday_983,2019-09-05 17:19:00,dairy,thursday
32851,thursday_983,2019-09-05 17:20:00,dairy,thursday
32852,thursday_983,2019-09-05 17:21:00,dairy,thursday
32853,thursday_983,2019-09-05 17:22:00,dairy,thursday
32854,thursday_983,2019-09-05 17:23:00,dairy,thursday
32855,thursday_983,2019-09-05 17:24:00,dairy,thursday
32856,thursday_983,2019-09-05 17:25:00,checkout,thursday
32857,thursday_984,2019-09-05 17:17:00,fruit,thursday
32858,thursday_984,2019-09-05 17:18:00,spices,thursday
32859,thursday_984,2019-09-05 17:19:00,checkout,thursday
32860,thursday_985,2019-09-05 17:17:00,fruit,thursday
32861,thursday_985,2019-09-05 17:18:00,fruit,thursday
32862,thursday_985,2019-09-05 17:19:00,checkout,thursday
32863,thursday_986,2019-09-05 17:18:00,dairy,thursday
32864,thursday_986,2019-09-05 17:19:00,dairy,thursday
32865,thursday_986,2019-09-05 17:20:00,dairy,thursday
32866,thursday_986,2019-09-05 17:21:00,dairy,thursday
32867,thursday_986,2019-09-05 17:22:00,dairy,thursday
32868,thursday_986,2019-09-05 17:23:00,dairy,thursday
32869,thursday_986,2019-09-05 17:24:00,dairy,thursday
32870,thursday_986,2019-09-05 17:25:00,dairy,thursday
32871,thursday_986,2019-09-05 17:26:00,dairy,thursday
32872,thursday_986,2019-09-05 17:27:00,dairy,thursday
32873,thursday_986,2019-09-05 17:28:00,drinks,thursday
32874,thursday_986,2019-09-05 17:29:00,drinks,thursday
32875,thursday_986,2019-09-05 17:30:00,drinks,thursday
32876,thursday_986,2019-09-05 17:31:00,drinks,thursday
32877,thursday_986,2019-09-05 17:32:00,drinks,thursday
32878,thursday_986,2019-09-05 17:33:00,checkout,thursday
32879,thursday_987,2019-09-05 17:18:00,drinks,thursday
32880,thursday_987,2019-09-05 17:19:00,checkout,thursday
32881,thursday_988,2019-09-05 17:18:00,fruit,thursday
32882,thursday_988,2019-09-05 17:19:00,fruit,thursday
32883,thursday_988,2019-09-05 17:20:00,dairy,thursday
32884,thursday_988,2019-09-05 17:21:00,spices,thursday
32885,thursday_988,2019-09-05 17:22:00,fruit,thursday
32886,thursday_988,2019-09-05 17:23:00,fruit,thursday
32887,thursday_988,2019-09-05 17:24:00,checkout,thursday
32888,thursday_989,2019-09-05 17:18:00,dairy,thursday
32889,thursday_989,2019-09-05 17:19:00,dairy,thursday
32890,thursday_989,2019-09-05 17:20:00,drinks,thursday
32891,thursday_989,2019-09-05 17:21:00,drinks,thursday
32892,thursday_989,2019-09-05 17:22:00,spices,thursday
32893,thursday_989,2019-09-05 17:23:00,spices,thursday
32894,thursday_989,2019-09-05 17:24:00,checkout,thursday
32895,thursday_99,2019-09-05 07:53:00,dairy,thursday
32896,thursday_99,2019-09-05 07:54:00,dairy,thursday
32897,thursday_99,2019-09-05 07:55:00,dairy,thursday
32898,thursday_99,2019-09-05 07:56:00,dairy,thursday
32899,thursday_99,2019-09-05 07:57:00,dairy,thursday
32900,thursday_99,2019-09-05 07:58:00,dairy,thursday
32901,thursday_99,2019-09-05 07:59:00,dairy,thursday
32902,thursday_99,2019-09-05 08:00:00,dairy,thursday
32903,thursday_99,2019-09-05 08:01:00,fruit,thursday
32904,thursday_99,2019-09-05 08:02:00,dairy,thursday
32905,thursday_99,2019-09-05 08:03:00,dairy,thursday
32906,thursday_99,2019-09-05 08:04:00,dairy,thursday
32907,thursday_99,2019-09-05 08:05:00,checkout,thursday
32908,thursday_990,2019-09-05 17:18:00,fruit,thursday
32909,thursday_990,2019-09-05 17:19:00,checkout,thursday
32910,thursday_991,2019-09-05 17:18:00,fruit,thursday
32911,thursday_991,2019-09-05 17:19:00,fruit,thursday
32912,thursday_991,2019-09-05 17:20:00,checkout,thursday
32913,thursday_992,2019-09-05 17:18:00,dairy,thursday
32914,thursday_992,2019-09-05 17:19:00,dairy,thursday
32915,thursday_992,2019-09-05 17:20:00,dairy,thursday
32916,thursday_992,2019-09-05 17:21:00,dairy,thursday
32917,thursday_992,2019-09-05 17:22:00,dairy,thursday
32918,thursday_992,2019-09-05 17:23:00,checkout,thursday
32919,thursday_993,2019-09-05 17:18:00,dairy,thursday
32920,thursday_993,2019-09-05 17:19:00,dairy,thursday
32921,thursday_993,2019-09-05 17:20:00,dairy,thursday
32922,thursday_993,2019-09-05 17:21:00,dairy,thursday
32923,thursday_993,2019-09-05 17:22:00,dairy,thursday
32924,thursday_993,2019-09-05 17:23:00,dairy,thursday
32925,thursday_993,2019-09-05 17:24:00,dairy,thursday
32926,thursday_993,2019-09-05 17:25:00,dairy,thursday
32927,thursday_993,2019-09-05 17:26:00,checkout,thursday
32928,thursday_994,2019-09-05 17:20:00,spices,thursday
32929,thursday_994,2019-09-05 17:21:00,spices,thursday
32930,thursday_994,2019-09-05 17:22:00,dairy,thursday
32931,thursday_994,2019-09-05 17:23:00,dairy,thursday
32932,thursday_994,2019-09-05 17:24:00,dairy,thursday
32933,thursday_994,2019-09-05 17:25:00,dairy,thursday
32934,thursday_994,2019-09-05 17:26:00,dairy,thursday
32935,thursday_994,2019-09-05 17:27:00,dairy,thursday
32936,thursday_994,2019-09-05 17:28:00,dairy,thursday
32937,thursday_994,2019-09-05 17:29:00,dairy,thursday
32938,thursday_994,2019-09-05 17:30:00,dairy,thursday
32939,thursday_994,2019-09-05 17:31:00,dairy,thursday
32940,thursday_994,2019-09-05 17:32:00,dairy,thursday
32941,thursday_994,2019-09-05 17:33:00,fruit,thursday
32942,thursday_994,2019-09-05 17:34:00,fruit,thursday
32943,thursday_994,2019-09-05 17:35:00,checkout,thursday
32944,thursday_995,2019-09-05 17:21:00,spices,thursday
32945,thursday_995,2019-09-05 17:22:00,checkout,thursday
32946,thursday_996,2019-09-05 17:21:00,fruit,thursday
32947,thursday_996,2019-09-05 17:22:00,checkout,thursday
32948,thursday_997,2019-09-05 17:21:00,fruit,thursday
32949,thursday_997,2019-09-05 17:22:00,fruit,thursday
32950,thursday_997,2019-09-05 17:23:00,fruit,thursday
32951,thursday_997,2019-09-05 17:24:00,fruit,thursday
32952,thursday_997,2019-09-05 17:25:00,fruit,thursday
32953,thursday_997,2019-09-05 17:26:00,fruit,thursday
32954,thursday_997,2019-09-05 17:27:00,checkout,thursday
32955,thursday_998,2019-09-05 17:22:00,dairy,thursday
32956,thursday_998,2019-09-05 17:23:00,dairy,thursday
32957,thursday_998,2019-09-05 17:24:00,dairy,thursday
32958,thursday_998,2019-09-05 17:25:00,drinks,thursday
32959,thursday_998,2019-09-05 17:26:00,drinks,thursday
32960,thursday_998,2019-09-05 17:27:00,checkout,thursday
32961,thursday_999,2019-09-05 17:23:00,spices,thursday
32962,thursday_999,2019-09-05 17:24:00,spices,thursday
32963,thursday_999,2019-09-05 17:25:00,spices,thursday
32964,thursday_999,2019-09-05 17:26:00,dairy,thursday
32965,thursday_999,2019-09-05 17:27:00,dairy,thursday
32966,thursday_999,2019-09-05 17:28:00,spices,thursday
32967,thursday_999,2019-09-05 17:29:00,spices,thursday
32968,thursday_999,2019-09-05 17:30:00,spices,thursday
32969,thursday_999,2019-09-05 17:31:00,checkout,thursday
32970,tuesday_1,2019-09-03 07:02:00,fruit,tuesday
32971,tuesday_1,2019-09-03 07:03:00,fruit,tuesday
32972,tuesday_1,2019-09-03 07:04:00,fruit,tuesday
32973,tuesday_1,2019-09-03 07:05:00,drinks,tuesday
32974,tuesday_1,2019-09-03 07:06:00,drinks,tuesday
32975,tuesday_1,2019-09-03 07:07:00,drinks,tuesday
32976,tuesday_1,2019-09-03 07:08:00,drinks,tuesday
32977,tuesday_1,2019-09-03 07:09:00,drinks,tuesday
32978,tuesday_1,2019-09-03 07:10:00,drinks,tuesday
32979,tuesday_1,2019-09-03 07:11:00,drinks,tuesday
32980,tuesday_1,2019-09-03 07:12:00,checkout,tuesday
32981,tuesday_10,2019-09-03 07:10:00,fruit,tuesday
32982,tuesday_10,2019-09-03 07:11:00,fruit,tuesday
32983,tuesday_10,2019-09-03 07:12:00,fruit,tuesday
32984,tuesday_10,2019-09-03 07:13:00,fruit,tuesday
32985,tuesday_10,2019-09-03 07:14:00,checkout,tuesday
32986,tuesday_100,2019-09-03 07:57:00,dairy,tuesday
32987,tuesday_100,2019-09-03 07:58:00,checkout,tuesday
32988,tuesday_1000,2019-09-03 17:53:00,fruit,tuesday
32989,tuesday_1000,2019-09-03 17:54:00,dairy,tuesday
32990,tuesday_1000,2019-09-03 17:55:00,dairy,tuesday
32991,tuesday_1000,2019-09-03 17:56:00,dairy,tuesday
32992,tuesday_1000,2019-09-03 17:57:00,checkout,tuesday
32993,tuesday_1001,2019-09-03 17:53:00,fruit,tuesday
32994,tuesday_1001,2019-09-03 17:54:00,dairy,tuesday
32995,tuesday_1001,2019-09-03 17:55:00,dairy,tuesday
32996,tuesday_1001,2019-09-03 17:56:00,dairy,tuesday
32997,tuesday_1001,2019-09-03 17:57:00,dairy,tuesday
32998,tuesday_1001,2019-09-03 17:58:00,dairy,tuesday
32999,tuesday_1001,2019-09-03 17:59:00,dairy,tuesday
33000,tuesday_1001,2019-09-03 18:00:00,dairy,tuesday
